ID Participante,Edad,Sexo,Canal,Estimulo,SOI,Calificacion
R_2usnIruwVMsPWrz,21,1,Audiovisual,M261,"1,000","7,4"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M200,"2,222",6
R_p6jHzDEJN5BV4Ix,23,1,Audio,M201,"6,889",6
R_p6jHzDEJN5BV4Ix,23,1,Audio,M203,"4,444",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M204,"5,000",2
R_p6jHzDEJN5BV4Ix,23,1,Audio,M205,"4,111","0,3"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M209,"2,556","3,7"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M210,"3,889","3,2"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M213,"2,111",7
R_p6jHzDEJN5BV4Ix,23,1,Audio,M214,"0,889",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M215,"2,889","3,7"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M216,"5,667","3,8"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M217,"2,556",2
R_p6jHzDEJN5BV4Ix,23,1,Audio,M218,"1,111",5
R_p6jHzDEJN5BV4Ix,23,1,Audio,M239,"1,889",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M240,"1,333","8,1"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M242,"3,667",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M246,"1,667",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M247,"1,444","3,7"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M248,"4,444","6,5"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M249,"1,667",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M251,"1,333",7
R_p6jHzDEJN5BV4Ix,23,1,Audio,M252,"1,444",7
R_p6jHzDEJN5BV4Ix,23,1,Audio,M253,"1,556","7,3"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M255,"3,667",3
R_p6jHzDEJN5BV4Ix,23,1,Audio,M256,"1,889",10
R_p6jHzDEJN5BV4Ix,23,1,Audio,M257,"1,222","5,3"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M258,"4,000","3,1"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M259,"2,667","2,7"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M260,"1,889","2,9"
R_p6jHzDEJN5BV4Ix,23,1,Audio,M261,"1,000","3,9"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M200,"2,222","7,9"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M201,"6,889",6
R_p6jHzDEJN5BV4Ix,23,1,Foto,M203,"4,444","2,7"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M204,"5,000","6,8"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M205,"4,111",4
R_p6jHzDEJN5BV4Ix,23,1,Foto,M209,"2,556","2,2"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M210,"3,889","7,9"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M213,"2,111","7,6"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M214,"0,889","1,6"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M215,"2,889","1,5"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M216,"5,667","2,1"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M217,"2,556","8,4"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M218,"1,111","8,4"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M239,"1,889",8
R_p6jHzDEJN5BV4Ix,23,1,Foto,M240,"1,333",3
R_p6jHzDEJN5BV4Ix,23,1,Foto,M242,"3,667","7,6"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M246,"1,667",10
R_p6jHzDEJN5BV4Ix,23,1,Foto,M247,"1,444","5,4"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M248,"4,444",10
R_p6jHzDEJN5BV4Ix,23,1,Foto,M249,"1,667",10
R_p6jHzDEJN5BV4Ix,23,1,Foto,M251,"1,333","1,9"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M252,"1,444","9,7"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M253,"1,556","6,7"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M255,"3,667",10
R_p6jHzDEJN5BV4Ix,23,1,Foto,M256,"1,889","2,4"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M257,"1,222","8,2"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M258,"4,000","9,3"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M259,"2,667",8
R_p6jHzDEJN5BV4Ix,23,1,Foto,M260,"1,889","0,6"
R_p6jHzDEJN5BV4Ix,23,1,Foto,M261,"1,000","7,5"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M200,"2,222",10
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M201,"6,889","7,7"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M203,"4,444","8,7"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M204,"5,000",2
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M205,"4,111","7,9"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M209,"2,556","2,8"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M210,"3,889","7,5"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M213,"2,111","7,6"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M214,"0,889","6,7"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M215,"2,889","3,6"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M216,"5,667","9,3"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M217,"2,556","9,3"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M218,"1,111","2,6"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M239,"1,889","8,9"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M240,"1,333","0,8"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M242,"3,667","8,6"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M246,"1,667","8,2"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M247,"1,444","8,5"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M248,"4,444","8,3"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M249,"1,667","8,3"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M251,"1,333","2,2"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M252,"1,444","8,7"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M253,"1,556","7,4"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M255,"3,667","7,7"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M256,"1,889","3,5"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M257,"1,222","7,3"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M258,"4,000","7,8"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M259,"2,667","7,8"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M260,"1,889","9,5"
R_p6jHzDEJN5BV4Ix,23,1,Audiovisual,M261,"1,000","2,8"
R_1pKlBxcWGhpR26x,26,1,Audio,M200,"2,222","4,4"
R_1pKlBxcWGhpR26x,26,1,Audio,M201,"6,889","3,1"
R_1pKlBxcWGhpR26x,26,1,Audio,M203,"4,444","6,5"
R_1pKlBxcWGhpR26x,26,1,Audio,M204,"5,000","4,4"
R_1pKlBxcWGhpR26x,26,1,Audio,M205,"4,111","4,4"
R_1pKlBxcWGhpR26x,26,1,Audio,M209,"2,556","6,9"
R_1pKlBxcWGhpR26x,26,1,Audio,M210,"3,889","4,5"
R_1pKlBxcWGhpR26x,26,1,Audio,M213,"2,111","4,7"
R_1pKlBxcWGhpR26x,26,1,Audio,M214,"0,889","7,2"
R_1pKlBxcWGhpR26x,26,1,Audio,M215,"2,889","7,2"
R_1pKlBxcWGhpR26x,26,1,Audio,M216,"5,667","6,5"
R_1pKlBxcWGhpR26x,26,1,Audio,M217,"2,556",6
R_1pKlBxcWGhpR26x,26,1,Audio,M218,"1,111",7
R_1pKlBxcWGhpR26x,26,1,Audio,M239,"1,889","7,9"
R_1pKlBxcWGhpR26x,26,1,Audio,M240,"1,333","6,2"
R_1pKlBxcWGhpR26x,26,1,Audio,M242,"3,667","6,5"
R_1pKlBxcWGhpR26x,26,1,Audio,M246,"1,667","7,1"
R_1pKlBxcWGhpR26x,26,1,Audio,M247,"1,444","7,4"
R_1pKlBxcWGhpR26x,26,1,Audio,M248,"4,444","6,2"
R_1pKlBxcWGhpR26x,26,1,Audio,M249,"1,667","7,4"
R_1pKlBxcWGhpR26x,26,1,Audio,M251,"1,333","3,7"
R_1pKlBxcWGhpR26x,26,1,Audio,M252,"1,444","6,7"
R_1pKlBxcWGhpR26x,26,1,Audio,M253,"1,556","7,1"
R_1pKlBxcWGhpR26x,26,1,Audio,M255,"3,667","8,7"
R_1pKlBxcWGhpR26x,26,1,Audio,M256,"1,889","7,1"
R_1pKlBxcWGhpR26x,26,1,Audio,M257,"1,222","7,5"
R_1pKlBxcWGhpR26x,26,1,Audio,M258,"4,000","6,2"
R_1pKlBxcWGhpR26x,26,1,Audio,M259,"2,667","7,3"
R_1pKlBxcWGhpR26x,26,1,Audio,M260,"1,889","6,1"
R_1pKlBxcWGhpR26x,26,1,Audio,M261,"1,000","3,7"
R_1pKlBxcWGhpR26x,26,1,Foto,M200,"2,222",7
R_1pKlBxcWGhpR26x,26,1,Foto,M201,"6,889","8,3"
R_1pKlBxcWGhpR26x,26,1,Foto,M203,"4,444","3,7"
R_1pKlBxcWGhpR26x,26,1,Foto,M204,"5,000",6
R_1pKlBxcWGhpR26x,26,1,Foto,M205,"4,111","7,2"
R_1pKlBxcWGhpR26x,26,1,Foto,M209,"2,556","7,8"
R_1pKlBxcWGhpR26x,26,1,Foto,M210,"3,889","6,3"
R_1pKlBxcWGhpR26x,26,1,Foto,M213,"2,111",8
R_1pKlBxcWGhpR26x,26,1,Foto,M214,"0,889","5,9"
R_1pKlBxcWGhpR26x,26,1,Foto,M215,"2,889","7,6"
R_1pKlBxcWGhpR26x,26,1,Foto,M216,"5,667","6,6"
R_1pKlBxcWGhpR26x,26,1,Foto,M217,"2,556","6,8"
R_1pKlBxcWGhpR26x,26,1,Foto,M218,"1,111","4,6"
R_1pKlBxcWGhpR26x,26,1,Foto,M239,"1,889","7,3"
R_1pKlBxcWGhpR26x,26,1,Foto,M240,"1,333","6,3"
R_1pKlBxcWGhpR26x,26,1,Foto,M242,"3,667","8,6"
R_1pKlBxcWGhpR26x,26,1,Foto,M246,"1,667","6,5"
R_1pKlBxcWGhpR26x,26,1,Foto,M247,"1,444","7,8"
R_1pKlBxcWGhpR26x,26,1,Foto,M248,"4,444","3,8"
R_1pKlBxcWGhpR26x,26,1,Foto,M249,"1,667","7,1"
R_1pKlBxcWGhpR26x,26,1,Foto,M251,"1,333","6,1"
R_1pKlBxcWGhpR26x,26,1,Foto,M252,"1,444","6,7"
R_1pKlBxcWGhpR26x,26,1,Foto,M253,"1,556","6,4"
R_1pKlBxcWGhpR26x,26,1,Foto,M255,"3,667","5,7"
R_1pKlBxcWGhpR26x,26,1,Foto,M256,"1,889","7,8"
R_1pKlBxcWGhpR26x,26,1,Foto,M257,"1,222","7,5"
R_1pKlBxcWGhpR26x,26,1,Foto,M258,"4,000","7,5"
R_1pKlBxcWGhpR26x,26,1,Foto,M259,"2,667","5,9"
R_1pKlBxcWGhpR26x,26,1,Foto,M260,"1,889","4,5"
R_1pKlBxcWGhpR26x,26,1,Foto,M261,"1,000","6,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M200,"2,222","7,4"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M201,"6,889","8,9"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M203,"4,444","4,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M204,"5,000","7,7"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M205,"4,111","5,7"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M209,"2,556",7
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M210,"3,889","6,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M213,"2,111","6,6"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M214,"0,889","7,2"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M215,"2,889","8,4"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M216,"5,667","4,4"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M217,"2,556","8,3"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M218,"1,111","3,6"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M239,"1,889","4,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M240,"1,333","4,3"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M242,"3,667","6,5"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M246,"1,667","4,5"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M247,"1,444","8,3"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M248,"4,444","3,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M249,"1,667","7,5"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M251,"1,333","4,5"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M252,"1,444","7,6"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M253,"1,556","7,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M255,"3,667","8,1"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M256,"1,889","8,2"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M257,"1,222","8,3"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M258,"4,000","7,5"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M259,"2,667","5,9"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M260,"1,889","6,2"
R_1pKlBxcWGhpR26x,26,1,Audiovisual,M261,"1,000","7,5"
R_2DMlZv2DTJXiwRG,21,1,Audio,M200,"2,222","6,5"
R_2DMlZv2DTJXiwRG,21,1,Audio,M201,"6,889","6,6"
R_2DMlZv2DTJXiwRG,21,1,Audio,M203,"4,444","3,9"
R_2DMlZv2DTJXiwRG,21,1,Audio,M204,"5,000","8,1"
R_2DMlZv2DTJXiwRG,21,1,Audio,M205,"4,111","5,7"
R_2DMlZv2DTJXiwRG,21,1,Audio,M209,"2,556",4
R_2DMlZv2DTJXiwRG,21,1,Audio,M210,"3,889","6,1"
R_2DMlZv2DTJXiwRG,21,1,Audio,M213,"2,111","3,2"
R_2DMlZv2DTJXiwRG,21,1,Audio,M214,"0,889",3
R_2DMlZv2DTJXiwRG,21,1,Audio,M215,"2,889","2,6"
R_2DMlZv2DTJXiwRG,21,1,Audio,M216,"5,667","3,4"
R_2DMlZv2DTJXiwRG,21,1,Audio,M217,"2,556",1
R_2DMlZv2DTJXiwRG,21,1,Audio,M218,"1,111",5
R_2DMlZv2DTJXiwRG,21,1,Audio,M239,"1,889",10
R_2DMlZv2DTJXiwRG,21,1,Audio,M240,"1,333","7,4"
R_2DMlZv2DTJXiwRG,21,1,Audio,M242,"3,667","8,6"
R_2DMlZv2DTJXiwRG,21,1,Audio,M246,"1,667","7,1"
R_2DMlZv2DTJXiwRG,21,1,Audio,M247,"1,444","7,8"
R_2DMlZv2DTJXiwRG,21,1,Audio,M248,"4,444","5,8"
R_2DMlZv2DTJXiwRG,21,1,Audio,M249,"1,667","3,4"
R_2DMlZv2DTJXiwRG,21,1,Audio,M251,"1,333","6,9"
R_2DMlZv2DTJXiwRG,21,1,Audio,M252,"1,444",0
R_2DMlZv2DTJXiwRG,21,1,Audio,M253,"1,556",3
R_2DMlZv2DTJXiwRG,21,1,Audio,M255,"3,667","8,2"
R_2DMlZv2DTJXiwRG,21,1,Audio,M256,"1,889","4,3"
R_2DMlZv2DTJXiwRG,21,1,Audio,M257,"1,222","2,6"
R_2DMlZv2DTJXiwRG,21,1,Audio,M258,"4,000","6,1"
R_2DMlZv2DTJXiwRG,21,1,Audio,M259,"2,667","7,4"
R_2DMlZv2DTJXiwRG,21,1,Audio,M260,"1,889","3,8"
R_2DMlZv2DTJXiwRG,21,1,Audio,M261,"1,000","6,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M200,"2,222","4,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M201,"6,889","6,6"
R_2DMlZv2DTJXiwRG,21,1,Foto,M203,"4,444",7
R_2DMlZv2DTJXiwRG,21,1,Foto,M204,"5,000","4,4"
R_2DMlZv2DTJXiwRG,21,1,Foto,M205,"4,111","5,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M209,"2,556","8,1"
R_2DMlZv2DTJXiwRG,21,1,Foto,M210,"3,889",4
R_2DMlZv2DTJXiwRG,21,1,Foto,M213,"2,111",9
R_2DMlZv2DTJXiwRG,21,1,Foto,M214,"0,889","5,2"
R_2DMlZv2DTJXiwRG,21,1,Foto,M215,"2,889","6,5"
R_2DMlZv2DTJXiwRG,21,1,Foto,M216,"5,667","7,2"
R_2DMlZv2DTJXiwRG,21,1,Foto,M217,"2,556",10
R_2DMlZv2DTJXiwRG,21,1,Foto,M218,"1,111","5,2"
R_2DMlZv2DTJXiwRG,21,1,Foto,M239,"1,889","3,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M240,"1,333","3,3"
R_2DMlZv2DTJXiwRG,21,1,Foto,M242,"3,667","6,3"
R_2DMlZv2DTJXiwRG,21,1,Foto,M246,"1,667","6,2"
R_2DMlZv2DTJXiwRG,21,1,Foto,M247,"1,444","7,6"
R_2DMlZv2DTJXiwRG,21,1,Foto,M248,"4,444","4,2"
R_2DMlZv2DTJXiwRG,21,1,Foto,M249,"1,667","7,8"
R_2DMlZv2DTJXiwRG,21,1,Foto,M251,"1,333","3,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M252,"1,444","8,5"
R_2DMlZv2DTJXiwRG,21,1,Foto,M253,"1,556","6,3"
R_2DMlZv2DTJXiwRG,21,1,Foto,M255,"3,667","6,3"
R_2DMlZv2DTJXiwRG,21,1,Foto,M256,"1,889","8,1"
R_2DMlZv2DTJXiwRG,21,1,Foto,M257,"1,222","8,4"
R_2DMlZv2DTJXiwRG,21,1,Foto,M258,"4,000","4,8"
R_2DMlZv2DTJXiwRG,21,1,Foto,M259,"2,667","3,5"
R_2DMlZv2DTJXiwRG,21,1,Foto,M260,"1,889","5,9"
R_2DMlZv2DTJXiwRG,21,1,Foto,M261,"1,000","6,3"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M200,"2,222","6,9"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M201,"6,889","7,1"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M203,"4,444","4,2"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M204,"5,000","6,8"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M205,"4,111","3,3"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M209,"2,556","2,9"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M210,"3,889","2,9"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M213,"2,111","5,8"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M214,"0,889","7,4"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M215,"2,889","6,3"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M216,"5,667","8,8"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M217,"2,556","8,5"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M218,"1,111","7,9"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M239,"1,889","8,4"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M240,"1,333","6,3"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M242,"3,667",6
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M246,"1,667","7,2"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M247,"1,444",8
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M248,"4,444","4,7"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M249,"1,667","7,4"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M251,"1,333","3,8"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M252,"1,444",6
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M253,"1,556","7,2"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M255,"3,667","3,9"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M256,"1,889","6,2"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M257,"1,222","3,2"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M258,"4,000","5,5"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M259,"2,667","6,8"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M260,"1,889","8,4"
R_2DMlZv2DTJXiwRG,21,1,Audiovisual,M261,"1,000","3,8"
R_2m0eAUz9C8H3COR,21,1,Audio,M200,"2,222","5,6"
R_2m0eAUz9C8H3COR,21,1,Audio,M201,"6,889",2
R_2m0eAUz9C8H3COR,21,1,Audio,M203,"4,444",7
R_2m0eAUz9C8H3COR,21,1,Audio,M204,"5,000",2
R_2m0eAUz9C8H3COR,21,1,Audio,M205,"4,111","8,2"
R_2m0eAUz9C8H3COR,21,1,Audio,M209,"2,556","3,9"
R_2m0eAUz9C8H3COR,21,1,Audio,M210,"3,889",1
R_2m0eAUz9C8H3COR,21,1,Audio,M213,"2,111","8,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M214,"0,889",10
R_2m0eAUz9C8H3COR,21,1,Audio,M215,"2,889","2,9"
R_2m0eAUz9C8H3COR,21,1,Audio,M216,"5,667",10
R_2m0eAUz9C8H3COR,21,1,Audio,M217,"2,556",0
R_2m0eAUz9C8H3COR,21,1,Audio,M218,"1,111",1
R_2m0eAUz9C8H3COR,21,1,Audio,M239,"1,889","1,9"
R_2m0eAUz9C8H3COR,21,1,Audio,M240,"1,333","7,2"
R_2m0eAUz9C8H3COR,21,1,Audio,M242,"3,667","6,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M246,"1,667","4,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M247,"1,444","6,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M248,"4,444",4
R_2m0eAUz9C8H3COR,21,1,Audio,M249,"1,667",5
R_2m0eAUz9C8H3COR,21,1,Audio,M251,"1,333",2
R_2m0eAUz9C8H3COR,21,1,Audio,M252,"1,444",2
R_2m0eAUz9C8H3COR,21,1,Audio,M253,"1,556","8,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M255,"3,667","9,1"
R_2m0eAUz9C8H3COR,21,1,Audio,M256,"1,889",8
R_2m0eAUz9C8H3COR,21,1,Audio,M257,"1,222","7,5"
R_2m0eAUz9C8H3COR,21,1,Audio,M258,"4,000","8,2"
R_2m0eAUz9C8H3COR,21,1,Audio,M259,"2,667",4
R_2m0eAUz9C8H3COR,21,1,Audio,M260,"1,889",10
R_2m0eAUz9C8H3COR,21,1,Audio,M261,"1,000",3
R_2m0eAUz9C8H3COR,21,1,Foto,M200,"2,222",2
R_2m0eAUz9C8H3COR,21,1,Foto,M201,"6,889",4
R_2m0eAUz9C8H3COR,21,1,Foto,M203,"4,444","8,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M204,"5,000","0,9"
R_2m0eAUz9C8H3COR,21,1,Foto,M205,"4,111",0
R_2m0eAUz9C8H3COR,21,1,Foto,M209,"2,556",0
R_2m0eAUz9C8H3COR,21,1,Foto,M210,"3,889","8,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M213,"2,111","8,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M214,"0,889","3,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M215,"2,889","4,5"
R_2m0eAUz9C8H3COR,21,1,Foto,M216,"5,667","6,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M217,"2,556",1
R_2m0eAUz9C8H3COR,21,1,Foto,M218,"1,111","1,5"
R_2m0eAUz9C8H3COR,21,1,Foto,M239,"1,889",2
R_2m0eAUz9C8H3COR,21,1,Foto,M240,"1,333","0,3"
R_2m0eAUz9C8H3COR,21,1,Foto,M242,"3,667",0
R_2m0eAUz9C8H3COR,21,1,Foto,M246,"1,667","7,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M247,"1,444",10
R_2m0eAUz9C8H3COR,21,1,Foto,M248,"4,444","1,9"
R_2m0eAUz9C8H3COR,21,1,Foto,M249,"1,667","9,2"
R_2m0eAUz9C8H3COR,21,1,Foto,M251,"1,333","2,7"
R_2m0eAUz9C8H3COR,21,1,Foto,M252,"1,444","0,5"
R_2m0eAUz9C8H3COR,21,1,Foto,M253,"1,556",6
R_2m0eAUz9C8H3COR,21,1,Foto,M255,"3,667","2,9"
R_2m0eAUz9C8H3COR,21,1,Foto,M256,"1,889","6,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M257,"1,222","2,8"
R_2m0eAUz9C8H3COR,21,1,Foto,M258,"4,000","0,8"
R_2m0eAUz9C8H3COR,21,1,Foto,M259,"2,667","6,1"
R_2m0eAUz9C8H3COR,21,1,Foto,M260,"1,889","1,7"
R_2m0eAUz9C8H3COR,21,1,Foto,M261,"1,000",0
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M200,"2,222","8,2"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M201,"6,889","7,1"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M203,"4,444","8,2"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M204,"5,000","1,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M205,"4,111","1,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M209,"2,556","1,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M210,"3,889","1,1"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M213,"2,111","7,2"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M214,"0,889",9
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M215,"2,889","1,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M216,"5,667","6,2"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M217,"2,556","0,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M218,"1,111","1,1"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M239,"1,889","2,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M240,"1,333","2,5"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M242,"3,667","2,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M246,"1,667","6,4"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M247,"1,444","7,4"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M248,"4,444","1,2"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M249,"1,667","7,7"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M251,"1,333","0,6"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M252,"1,444","7,4"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M253,"1,556","8,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M255,"3,667","0,9"
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M256,"1,889",2
R_2m0eAUz9C8H3COR,21,1,Audiovisual,M257,"1,222","5,6"
